company_id,txn_id,date,amount,description,counterparty,predicted_account,approved_account,confidence,review_outcome
sim_liberty_childcare,txn_sim_liberty_childcare_94ccd2ad025f49d3,2025-06-01,-221.64,Spectrum ****4727,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_870a7a732603474b,2025-06-01,-6387.67,ADP ****3415,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_21fd609784c34276,2025-06-02,-4289.43,ADP ****2097,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_dbdad33ee2d44361,2025-06-07,-155.82,Discount School Supply ****3356,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_8940e5ee0750489c,2025-06-07,-447.55,Cincinnati Water Works ****6431,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_fc25d66487344f5a,2025-06-07,-359.70,Sam's Club ****5488,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_2029096c0cde44b6,2025-06-09,-96.08,Cincinnati Water Works ****2641,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_557487039ae9466b,2025-06-09,-6897.72,ADP ****5687,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_22b23f5807644bee,2025-06-12,-376.95,Cincinnati Water Works ****9462,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_cccfbc56768b4d5e,2025-06-14,-336.02,Cincinnati Water Works ****8750,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_92c540e9c0434b8f,2025-06-14,-34.61,Sam's Club ****5965,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_ca611c909c464663,2025-06-15,-425.35,Sysco ****2609,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_7494adb7b00f4a59,2025-06-15,-208.62,School Specialty ****3669,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_c769bf81a478461b,2025-06-16,15468.84,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_8ce67cd857534569,2025-06-17,-264.94,Duke Energy ****3029,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_dda7a37354714d22,2025-06-18,11215.16,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_5416953572bb40e0,2025-06-18,-395.75,Discount School Supply ****9589,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_19dc67424e0e4a80,2025-06-20,16326.46,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_4201987db28c4ffc,2025-06-24,-107.53,School Specialty ****4288,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_7c1e811528404aef,2025-06-24,-191.14,Spectrum ****3679,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_0e2306c0dba048cf,2025-06-25,-6404.06,ADP ****7581,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_a0cb00cedcbe4214,2025-06-25,-67.41,Paychex ****8237,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_8e9363537f75495f,2025-06-25,-109.35,Duke Energy ****8775,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_cdfbd03e68dc490c,2025-06-27,-139.92,School Specialty ****9008,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_c9c090b3366e49c0,2025-06-28,-48.41,Gordon Food Service ****8785,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_45194e4ddff049db,2025-06-30,-152.97,Sam's Club ****7828,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_8d6d9e928c2c4f9e,2025-07-01,-56.17,Discount School Supply ****9303,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_70797b29eb264fb9,2025-07-02,-143.51,School Specialty ****8478,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_f5a996870718462e,2025-07-02,-380.76,Sysco ****2480,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_5704d43577aa4b42,2025-07-03,-443.06,Spectrum ****7732,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_4be2ac99de2844e7,2025-07-03,-88.83,Gordon Food Service ****8259,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_a50d5962479c4a57,2025-07-03,-414.98,Sam's Club ****9442,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_10af8406c1b441da,2025-07-03,-6899.15,ADP ****4511,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_e5a2034291ee487e,2025-07-03,-332.51,Gordon Food Service ****4387,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_f59db4a1dd9944cb,2025-07-07,-5020.49,ADP ****6236,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_9d2f95b17aad4959,2025-07-10,-187.77,Gordon Food Service ****8496,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_047559b015f4477c,2025-07-10,-434.64,Sam's Club ****3954,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_a8cb9884951b4791,2025-07-12,-270.71,Discount School Supply ****4937,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_a6354970fd424534,2025-07-14,5975.77,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_d501a37d20c044af,2025-07-14,-362.77,Paychex ****5895,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_cd0c93987a574351,2025-07-14,-386.57,Gordon Food Service ****3762,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_c06c73e340914c06,2025-07-15,-76.35,Paychex ****2045,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_4050038460224d0c,2025-07-15,-455.78,Sysco ****7628,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_0b1c2ba65cad4f97,2025-07-15,-248.62,Lakeshore Learning ****5237,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_9770f6fa3f4b4791,2025-07-16,-329.28,Sysco ****5536,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_8c329dac7e0f4678,2025-07-16,-351.00,Gordon Food Service ****8794,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_e3186490ca384c2a,2025-07-16,-52.56,Paychex ****8406,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_9df82ba043764623,2025-07-17,-378.50,Gordon Food Service ****6031,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_999f92e1fd3440ca,2025-07-18,-243.02,Sam's Club ****4575,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_de9a9edbb4e544cb,2025-07-18,-301.94,School Specialty ****4111,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_e892b6a050fe4bb6,2025-07-19,-201.55,Sam's Club ****5817,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_15195b58319d49fb,2025-07-20,-346.67,Sysco ****7506,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_ab875753dcaa421c,2025-07-20,-248.50,Lakeshore Learning ****2166,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_9c2711424f264857,2025-07-21,8123.23,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_cd2baad267f64c02,2025-07-21,-262.73,Gordon Food Service ****7253,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_698f513202494819,2025-07-22,-221.23,Sysco ****3470,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_fe7fe9c52c084fad,2025-07-23,-307.04,Paychex ****5631,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_06c47140e64a4527,2025-07-24,-28.49,Lakeshore Learning ****7131,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_0367cecc4f124274,2025-07-25,7339.46,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_f114abde2b454e5f,2025-07-26,4567.34,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_f65d83584349455c,2025-07-27,-367.61,Discount School Supply ****9148,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_e3445b14aaab4e36,2025-07-27,-265.97,Sam's Club ****3785,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_a778c3cdc561447d,2025-07-27,-335.86,Sam's Club ****4641,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_9f42fad823294091,2025-07-28,8516.42,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_225a9bd5721946a4,2025-07-29,-387.39,Spectrum ****3999,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_68c5ca63abbb4d7c,2025-07-30,-256.60,Lakeshore Learning ****3897,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_276a2d4110f94e75,2025-08-01,-441.34,Paychex ****3967,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_d90ebb84c2e349c3,2025-08-02,7193.82,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_c6a53f6acd27404f,2025-08-06,-222.97,Lakeshore Learning ****7230,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_6a3715efa66d4298,2025-08-08,-145.05,Spectrum ****3508,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_e71d9138cc99459b,2025-08-09,9028.85,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_64cac7e4b94c4327,2025-08-10,-34.08,Cincinnati Water Works ****4675,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_166d10d26f6647f0,2025-08-11,-324.40,Paychex ****5933,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_1f3bf2ac6110450d,2025-08-13,-6028.17,ADP ****3247,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_3046bb8be6d04361,2025-08-14,-73.79,Discount School Supply ****9246,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_de1a42b00de045ea,2025-08-14,-241.56,Sysco ****9524,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_618dc0bcac22433c,2025-08-14,-397.76,Lakeshore Learning ****9154,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_63702b1ac7b64476,2025-08-15,-195.64,Duke Energy ****4087,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_a31c16248f0a4a1e,2025-08-17,7058.40,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_e3d81e74e5ec4575,2025-08-17,2549.61,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_1ff7c8f9dbdb4837,2025-08-18,-72.97,Paychex ****9524,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_637d9d79e3c34b17,2025-08-18,-268.00,Lakeshore Learning ****2928,Lakeshore Learning,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_d713a77537c64fcc,2025-08-20,10842.87,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_426919adcb7d4299,2025-08-23,-104.33,Sysco ****1749,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_aa514eb391fe49e6,2025-08-23,-105.27,Spectrum ****7006,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_3aa77027dca04bba,2025-08-24,-185.47,Spectrum ****3192,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_266fb3edf0024c8e,2025-08-24,-339.44,School Specialty ****1323,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_82836e4bb9424f2f,2025-08-25,-132.48,Gordon Food Service ****6641,Gordon Food Service,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_c9daf05a0a334f2a,2025-08-25,-391.34,Sysco ****1796,Sysco,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_30c3d40c0a834088,2025-08-27,-401.26,Paychex ****7147,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_c25ed1c627ae4aed,2025-08-28,-476.28,Sam's Club ****6279,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_ef308f12bc4d44cb,2025-08-28,-125.32,Discount School Supply ****1359,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_e9244ab6d73346b5,2025-08-29,-115.52,Spectrum ****1067,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_8c5dbdc2c5d54135,2025-09-04,-274.29,Paychex ****4669,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_91ac91984c5a42b7,2025-09-06,-60.65,Spectrum ****2659,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_331dc84ede9442e7,2025-09-07,-6345.11,ADP ****3443,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_3009ef2f65d94690,2025-09-07,-29.59,School Specialty ****3267,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_8c4221c1b06b4d68,2025-09-07,-355.68,Discount School Supply ****1960,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_15a9159328c9459e,2025-09-08,-448.73,Spectrum ****1894,Spectrum,6200 Utilities,6200 Utilities,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_790339a70edd4ae8,2025-09-09,2334.95,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_d76b44429e0340bd,2025-09-10,7849.73,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_e0acbc3c17a74550,2025-09-11,-31.06,School Specialty ****2458,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_792c56927a5d4b0f,2025-09-12,-134.80,Paychex ****5850,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_574cb96cda59441e,2025-09-12,-48.79,Duke Energy ****3862,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_37434d6f54974d6d,2025-09-15,7979.21,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_f0c18339fe2e4230,2025-09-15,-111.86,Sam's Club ****7566,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_0ebd04e153fe40c0,2025-09-15,-346.24,Paychex ****7305,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_a6b8253913cf4c35,2025-09-16,-154.12,Duke Energy ****7319,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_e87b8113a3254a79,2025-09-17,-370.16,Paychex ****8895,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_3ea8ae9a86424ad9,2025-09-18,-4341.55,ADP ****2522,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_e32937bc638c4fc4,2025-09-18,-55.08,School Specialty ****6148,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_cfaf69645e0f4bee,2025-09-19,-78.65,Duke Energy ****7738,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_7e64553aa2a54fac,2025-09-23,3697.87,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_790db8c1b04a44bb,2025-09-23,-395.10,Cincinnati Water Works ****1472,Cincinnati Water Works,6200 Utilities,6200 Utilities,0.9300,approved
sim_liberty_childcare,txn_sim_liberty_childcare_a91519e2626a4b00,2025-09-25,-105.99,Paychex ****6857,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_b9c9079981874110,2025-09-25,-271.57,Sam's Club ****2560,Sam's Club,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_07d4ebd4317a42e2,2025-09-26,-404.95,Duke Energy ****3732,Duke Energy,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_a3589f610f0e445b,2025-09-29,-173.54,Paychex ****2898,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_f2ef4a21bd27490f,2025-09-29,-6391.97,ADP ****3969,ADP,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_liberty_childcare,txn_sim_liberty_childcare_f93de641bff34438,2025-09-30,6446.74,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_liberty_childcare,txn_sim_liberty_childcare_362ea37cd8f84c35,2025-10-01,-429.82,School Specialty ****6901,School Specialty,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_40d7c61f71bd47c6,2025-10-01,-74.26,Discount School Supply ****8908,Discount School Supply,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_liberty_childcare,txn_sim_liberty_childcare_9c3ab077c5074126,2025-10-01,-442.98,Paychex ****3140,Paychex,6400 Payroll Expenses,6400 Payroll Expenses,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_4930facabf8d4d5f,2024-10-10,-430.57,CCH ****5889,CCH,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_5582476480ee4f6c,2024-10-11,-178.34,Professional Liability Ins ****7208,Professional Liability Ins,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_9e3ab0fdff284812,2024-10-11,-368.94,LinkedIn ****5705,LinkedIn,7000 Advertising,7000 Advertising,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_2af3d2b84bc547e1,2024-10-13,-292.25,Office Depot ****9514,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_b873eb70e75944a7,2024-10-14,-51.16,CCH ****6718,CCH,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_f2cce3b1e83a47fa,2024-10-14,-344.24,CCH ****3906,CCH,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_067572a356c84004,2024-10-16,30509.62,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_midwest_accounting,txn_sim_midwest_accounting_cbf124533ecf4011,2024-10-18,-88.91,LinkedIn ****5496,LinkedIn,7000 Advertising,7000 Advertising,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_12772cde385e42cf,2024-10-19,-48.29,Thomson Reuters ****7831,Thomson Reuters,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_fcd389da2e624191,2024-10-19,-221.54,Chamber of Commerce ****4438,Chamber of Commerce,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_f4d72d67c8a84d35,2024-10-22,-427.70,Office Depot ****5254,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_daeaa3b4a9b34fdc,2024-10-23,-300.01,Amazon Business ****1587,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_5058d664f34c47e2,2024-10-25,-497.64,Office Depot ****6797,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_718746d1644c44a1,2024-10-27,-490.19,Amazon Business ****9666,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_6cc53462a1c04e9b,2024-10-28,23537.47,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_midwest_accounting,txn_sim_midwest_accounting_804783ea586c4fe9,2024-10-31,-315.73,Practice CS ****2790,Practice CS,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_1a84a45ae4e84e8b,2024-11-01,-261.43,FedEx ****3947,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_34e042fd8ef84e05,2024-11-04,-385.26,Thomson Reuters ****2063,Thomson Reuters,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_bda9c3416bbd4a6a,2024-11-08,3800.28,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_midwest_accounting,txn_sim_midwest_accounting_4d679f93199b4fa4,2024-11-08,-120.56,FedEx ****5614,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_e0be56bbbfa649c7,2024-11-13,-80.50,Office Depot ****6050,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_midwest_accounting,txn_sim_midwest_accounting_c4bfc1c1c1224f92,2024-11-14,-168.60,Chamber of Commerce ****2838,Chamber of Commerce,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_fb83ab7649d14382,2024-11-16,-171.19,Thomson Reuters ****9301,Thomson Reuters,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_midwest_accounting,txn_sim_midwest_accounting_377be6a64f5a4f90,2024-11-16,-186.10,QuickBooks ****7147,QuickBooks,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
